date,day_of_week,month,year,is_holiday,beds_occupied,total_beds,beds_available,occupancy_rate
1/1/2024,0.0,1.0,2024.0,1.0,120,,,
1/2/2024,1.0,1.0,2024.0,0.0,110,,,
1/3/2024,2.0,1.0,2024.0,0.0,115,,,
1/4/2024,3.0,1.0,2024.0,0.0,125,,,
1/5/2024,4.0,1.0,2024.0,0.0,130,,,
1/6/2024,5.0,1.0,2024.0,0.0,135,,,
1/7/2024,6.0,1.0,2024.0,1.0,140,,,
1/8/2024,0.0,1.0,2024.0,0.0,150,,,
1/9/2024,1.0,1.0,2024.0,0.0,155,,,
1/10/2024,2.0,1.0,2024.0,0.0,160,,,
1/11/2024,3.0,1.0,2024.0,0.0,170,,,
1/12/2024,4.0,1.0,2024.0,0.0,175,,,
1/13/2024,5.0,1.0,2024.0,0.0,180,,,
1/14/2024,6.0,1.0,2024.0,1.0,190,,,
1/15/2024,0.0,1.0,2024.0,0.0,195,,,
1/16/2024,1.0,1.0,2024.0,0.0,200,,,
2025-11-07 02:06,,,,,1,200.0,199.0,0.5
2025-11-07 02:07,,,,,2,200.0,198.0,1.0
2025-11-07 02:08,,,,,3,200.0,197.0,1.5
